order_id,product_id,quantity
99311,15766,66
23038,77222,29
63896,17145,50
87343,99875,18
36092,46327,89
9172,38551,24
28170,27569,66
13570,45163,44
64922,93769,74
3839,96884,11
52787,99762,74
32458,78126,74
71507,22435,43
30388,22586,42
78043,71673,1
59622,33219,73
61690,6153,24
17671,78939,52
95453,36174,45
10402,24949,46
21356,13171,59
48186,20295,12
28578,73663,90
30144,17078,65
81098,30721,83
38029,75869,70
14219,76153,52
20895,13553,17
50622,75694,10
64,67357,89
47230,13389,91
48732,93287,99
19881,99227,22
9885,92546,22
22857,2794,26
66627,5262,44
86020,87557,76
90131,39495,82
65798,7174,40
6271,73588,18
43276,81927,43
29706,82560,73
18565,70285,85
89919,45326,99
46417,95377,35
4375,19039,19
78387,20468,60
62774,92636,64
48829,30527,56
9635,28933,95
82250,77651,43
52104,34117,54
44233,42081,34
75230,10964,79
75999,31244,1
70880,34475,70
49867,58930,5
35176,27166,92
75335,67936,15
8512,87061,6
38751,19362,87
45455,38385,32
23350,38998,80
96542,21801,18
2174,42869,54
47345,6097,19
82899,72400,81
18508,70721,88
8793,33218,77
67443,78527,28
1525,11894,9
77391,68360,39
96719,77287,23
28390,83793,72
32467,64901,50
46145,56715,43
37136,79803,91
42249,20176,20
86208,8583,12
94968,460,66
40202,89872,88
15291,11834,45
65413,18958,36
69379,80270,2
67301,81703,2
12273,62092,74
1062,43219,34
80842,99305,53
57849,70517,14
38168,55730,44
84355,48052,25
26987,98982,21
83827,23866,95
85694,56274,21
64678,3044,75
57919,5845,12
25947,62531,95
68983,54422,72
51111,71191,47
46211,9188,94
1613,56502,57
72795,41400,83
7123,58176,13
90828,70622,23
4573,2771,94
63488,92863,46
39460,96727,15
94526,12699,54
33973,80065,63
52606,90928,60
20543,87272,17
7186,16621,17
92948,94366,81
46593,28438,5
88175,50023,4
93755,93857,25
53252,6065,88
39722,87579,85
8405,86971,99
69454,86060,80
70895,5454,98
21774,6745,32
78371,58167,17
13834,10149,43
51608,94336,3
7565,50609,41
18615,70679,42
49053,61421,94
96136,55915,78
89806,8073,21
6935,12042,45
66161,8343,53
78098,67280,63
90416,71219,63
10516,84368,47
37902,93757,15
20864,53606,19
77963,71165,26
72652,73096,61
12218,75689,92
15637,43374,8
86413,29864,98
33548,1928,41
55248,96828,5
62669,97828,80
52597,29198,58
71118,50892,27
22323,62031,17
74893,23290,19
47538,39549,78
97511,48167,21
10599,28953,23
80015,13968,20
60861,88960,5
93092,17065,87
65182,16164,57
80973,67301,40
51595,24851,98
55642,16996,41
70381,39912,17
34592,33609,6
33540,23146,54
7239,55572,20
93223,23115,15
98883,89989,67
11574,71320,56
11573,86106,89
68102,70802,28
54723,87458,40
577,5075,89
18286,44967,55
90649,89657,39
93127,92169,3
61449,9266,83
31773,67780,38
1635,82513,23
62952,84446,70
97197,82088,14
11516,17721,52
8135,96194,88
11598,15445,49
91746,26711,29
72268,38976,29
49982,34974,94
18470,35643,9
3924,57444,74
48564,50842,86
54764,85873,43
83474,2501,26
72763,39874,29
6195,94757,37
59772,49220,12
60890,53472,80
27153,42310,20
2054,20566,81
45138,83214,4
72692,34876,9
93477,31360,95
41267,41714,47
44416,37430,70
77535,63642,93
42970,87647,4
22124,49949,88
58550,32817,55
13953,47333,7
7099,22549,37
97090,42458,94
60659,53384,79
82272,85480,8
38380,87263,99
46905,34913,54
88077,73509,87
40512,55377,57
13162,94695,6
94491,12784,4
54921,12787,31
20164,20457,80
61764,73205,35
44023,50987,70
71336,24054,9
37356,12920,66
85079,33838,89
90706,19361,92
87536,70561,77
74681,90042,68
15692,85815,73
20336,97994,80
75596,13337,42
85672,53083,74
50781,97961,28
13239,5637,79
38590,12649,52
39056,82850,71
18551,4271,40
8114,44127,81
73364,35283,17
24373,14641,19
29147,40318,77
89021,98343,52
3692,6757,94
87910,23347,11
51268,23386,57
40217,77455,81
40536,33654,67
7013,34389,69
85788,8421,83
33932,7183,94
57401,47878,98
42466,44914,13
39872,88231,82
38459,21585,68
89149,27322,19
15125,30991,76
84122,8210,6
57556,13556,52
62225,49936,73
66631,83920,79
69877,54136,83
60193,11986,77
42723,75014,92
39999,16741,96
53069,5601,25
74597,77216,62
71520,4372,77
56782,38454,87
21499,72957,21
79728,52911,29
31464,33927,59
4929,88936,56
69274,93872,20
16537,60865,11
92469,93634,67
20212,48768,16
99985,62280,38
25280,30401,17
22778,88084,58
10486,20856,34
18396,61985,37
58191,64160,80
20304,86760,12
3636,85375,5
7842,94668,82
50878,54634,61
98864,6282,70
79729,77831,35
73996,38810,16
68607,56395,59
21160,3393,19
4261,44161,27
89052,12478,51
75265,86077,6
73167,23887,87
25131,62100,18
75740,40796,45
26891,36293,93
12921,75952,78
13540,69592,26
49987,54628,31
7657,94281,30
74433,22834,52
32514,466,90
99393,84552,57
54405,71767,64
15536,65220,92
64423,48176,17
35644,60644,27
67892,2208,73
60888,69697,79
45436,99060,70
8913,43677,4
2294,83560,92
33961,59837,10
98366,88734,79
65504,95522,79
38503,22851,40
6455,86981,66
52335,66811,51
48683,41654,18
28178,51325,79
77369,43042,68
76908,34495,4
61887,2950,62
16874,1903,58
81322,75460,45
46363,8892,27
63985,36905,32
60374,4468,41
72689,98433,22
27331,452,62
61324,96365,31
48830,28497,55
36404,95159,39
8065,65760,10
9408,78010,90
42648,68550,16
53566,88591,78
91040,19977,91
92272,71310,84
43632,55669,26
49584,70629,60
33633,2805,26
16704,99063,91
8739,29902,14
65737,41569,49
78426,64652,20
86413,92868,36
26084,88960,32
58159,20937,99
72864,40685,14
3314,46023,2
65630,88034,43
48105,20546,10
30778,55781,67
57844,91173,49
59696,8370,68
32326,86001,33
15504,77431,87
78276,80933,49
16981,18251,79
55650,16889,98
77547,68665,9
47426,25712,94
82663,56758,37
93444,60415,61
9391,96429,58
31814,30605,42
49575,60899,73
8045,10126,45
99898,35412,1
58220,48014,17
99791,82263,53
27888,44253,96
48967,71704,45
5708,70149,60
52138,46860,85
89908,37481,49
57881,43015,70
61622,90223,49
47956,3407,53
91028,81894,28
1689,25214,29
21367,34852,23
74562,16071,90
14604,43080,83
33473,22877,30
55952,73294,31
54484,17261,30
29991,33984,38
82192,84925,24
27404,24202,94
66139,34713,94
76005,39285,74
59749,3926,55
86152,41870,57
34632,3184,95
51006,81229,66
96684,45161,59
69644,94635,90
37913,13888,78
3252,24406,38
92410,81479,84
61817,69486,86
986,97385,24
3815,92534,4
50529,10441,67
14310,32882,19
99810,67952,26
45010,50042,75
71412,99362,66
85378,13514,69
99428,26015,61
76893,55512,38
48292,53876,99
31866,78099,89
56123,54950,11
98919,54590,81
5221,59470,86
96545,84971,31
63681,81604,81
52136,97753,56
67731,72104,22
42133,52330,26
85197,84088,81
52874,52376,76
12862,98893,32
33832,75603,98
17164,14650,64
87371,1472,43
43499,78539,55
96932,65560,68
10805,71450,89
542,44842,93
20263,28821,67
55042,69904,39
53299,6546,46
97606,90936,42
26338,88796,45
87419,59945,92
23261,60122,60
24075,58079,96
30093,34140,26
42214,87170,95
43741,28711,53
39895,1665,42
85133,43737,85
61640,21166,11
72354,76047,84
72314,36604,98
53841,63952,61
89930,25391,99
96098,52715,3
80741,73242,52
6965,60618,27
32179,4588,85
99589,2997,75
46395,23850,41
58320,19228,9
47592,18384,45
58197,11746,37
43156,90614,48
78979,85221,47
90465,61838,16
3424,25888,52
53946,75438,7
73037,4218,32
43849,36102,59
29048,10084,93
8743,33688,27
11811,62265,18
15157,61423,32
33885,70712,10
76740,72431,74
5495,34802,55
83299,59782,25
32987,87326,15
25930,50741,31
4504,43134,27
46435,14818,11
77023,84789,70
79259,13245,72
97104,3281,78
68599,57249,1
53967,54398,25
1513,13004,74
32839,15878,19
548,67281,35
36022,92571,22
4793,65974,30
47512,21842,39
62956,9659,51
3926,48846,24
72422,15141,58
97696,48912,98
18369,99616,86
72760,73895,47
64058,94623,44
43218,25518,90
19762,84194,18
8923,74721,4
84963,89689,26
7374,2155,69
87883,41288,17
2355,9471,75
28282,87130,61
9175,19707,48
54531,58764,76
18742,875,61
24929,14551,67
36948,12994,62
32087,46136,27
24039,78474,64
37320,12737,94
1892,25622,60
11417,37639,62
16094,93867,71
88318,11000,44
17496,22754,53
18236,49887,61
98880,3609,19
98719,53604,37
46209,85263,68
25416,50600,50
62655,49957,50
62771,11777,61
11336,98794,49
90609,14800,4
94584,50043,58
12765,56237,85
69793,37147,38
87408,58026,87
68979,51077,53
40605,82968,87
85881,4306,92
73667,74886,22
22277,99887,93
2334,44259,8
27995,48684,64
17598,44667,45
95447,84318,39
12883,13834,75
5164,85240,27
64745,90114,22
21640,53826,81
34927,10798,77
37283,55347,41
37401,23956,87
40157,90873,35
76062,14142,2
18937,73766,69
58167,95230,9
39107,88437,46
55615,1302,20
86221,76212,56
26599,46146,47
71537,40501,92
4134,26470,89
52202,41775,61
20506,43082,20
23860,48313,72
66322,9997,89
18094,34932,58
79666,61673,89
38845,31524,69
96667,28248,23
24846,49978,64
87391,67489,51
63160,38271,6
13050,78424,75
5207,17679,3
65540,56244,87
13338,38643,49
28203,62046,99
48612,51677,15
31642,12486,63
18171,35505,39
13039,86999,40
43495,1059,78
56912,78738,30
67532,40433,93
83834,72350,10
41175,32255,64
72251,65543,65
84073,82640,25
8937,28460,28
7033,3898,53
44281,66942,35
2460,52931,54
56241,69145,15
21837,66261,93
3222,45730,68
88770,8136,48
53322,31936,62
24429,85271,17
88902,64417,86
40834,95612,22
84556,72580,54
59505,83860,7
99807,87139,47
69895,35142,20
66972,26345,67
94626,10254,10
55715,40587,78
31419,27653,4
39318,81858,79
643,81464,76
87270,1661,26
63598,21506,73
61968,16473,68
531,17883,61
17404,79822,61
12312,63836,89
91202,14457,67
62808,11295,91
86545,35725,51
68023,82460,40
11060,35248,8
94319,93141,6
50717,4277,94
16393,49782,40
83277,57606,45
90440,21891,41
24215,11130,54
58372,17569,74
62931,65220,18
41966,27301,38
1050,73616,56
84908,90801,80
34551,20773,94
41616,31547,95
91550,31409,47
87597,18473,76
7768,65344,31
52883,9815,35
85059,20825,14
65770,64681,24
24706,90462,14
61611,14951,52
58109,95711,42
31250,56689,16
1185,89014,83
45520,36146,31
47410,20103,34
22911,82025,82
71458,54976,45
91581,24987,56
48159,65861,25
99230,44590,92
69491,24961,41
13146,26260,16
137,83067,10
27882,12918,14
44593,59212,88
41009,82847,6
69685,86117,43
18294,3614,87
50201,37227,87
21571,56698,39
66233,79759,72
16244,62656,37
44380,72223,1
33442,63748,93
3097,70353,21
15290,87680,72
67924,11473,6
87100,60351,58
91519,66054,60
67545,15845,31
55563,36820,56
81889,50916,91
283,8593,87
93251,34726,52
96051,89943,99
39876,34094,10
64525,44302,21
76638,40124,27
99892,79937,8
76855,39185,29
3906,17356,34
16980,33166,34
2181,19983,96
20729,48042,83
25241,1280,35
88925,3232,91
95510,56042,10
81174,64987,23
38863,66529,18
73350,5977,1
41798,83235,62
68659,41136,60
84596,64245,21
82348,90739,21
44946,755,78
7889,50138,58
71188,49926,42
20545,92942,8
11227,93297,97
75199,24078,13
60715,62867,10
3225,92009,98
55888,99256,79
13994,78389,29
84374,3964,88
96738,15593,41
85982,62129,45
21861,9846,90
5982,46517,54
15263,40256,53
81228,79208,65
65458,71270,32
89870,38284,25
18310,26210,8
19650,11612,37
31290,57550,92
82708,12365,74
98133,69280,78
70809,46256,28
4080,49416,98
72920,93317,79
38157,28416,36
68776,93751,19
28132,85655,4
37097,58576,29
13974,23358,49
46355,64824,1
56174,72243,44
30531,50992,60
48736,26614,53
22561,33896,45
48823,260,88
61313,90180,10
74348,95927,27
36667,10457,26
13558,42188,28
71086,26904,22
21671,18196,32
33837,9937,59
29722,94779,50
72951,11760,90
89600,8538,29
43984,35243,57
65013,13069,8
26767,81906,91
40262,42055,15
75464,13710,88
74095,62193,87
83124,72279,16
27788,72517,53
38663,56288,80
38625,60303,49
13608,56416,13
64366,81986,31
79032,68916,36
7008,14539,83
15283,86554,34
25474,45733,57
76042,54408,98
81748,55517,44
53143,19238,34
23226,71,24
95260,64246,34
22832,35368,96
33264,21572,32
34173,14130,93
13023,74988,77
64892,69639,74
99766,61414,70
38098,52420,18
76004,39600,40
98525,70254,80
94706,59485,87
15063,32877,57
60865,54581,10
77551,84481,7
46721,24321,29
21994,97417,34
28800,25308,63
66808,26733,21
21001,15702,66
32812,56140,8
82568,82831,6
95554,9366,57
47912,29398,49
35970,18583,10
28770,8722,22
58702,93245,65
77227,73574,95
96386,85706,36
41527,47425,45
68295,13840,5
71967,36187,3
79047,73945,13
89451,67217,29
45355,56162,35
58356,89185,47
29860,21613,62
52300,95502,71
53173,76706,22
20401,6348,73
45880,11921,71
71858,69501,24
56426,70095,92
11924,75510,28
65969,69618,28
61616,92408,28
11513,69143,55
78658,1351,38
83879,82548,17
67373,43159,85
80255,22060,57
75211,61405,58
48372,92830,46
23253,94538,34
99199,7993,14
13054,56005,9
68171,5888,3
2041,72970,37
52584,87056,75
72332,31908,25
65599,19983,46
3015,18341,82
74672,26719,25
83492,6107,62
14234,33292,10
79062,29772,81
19227,13366,86
53810,78335,38
90967,87309,79
46969,73096,21
42465,20520,31
14838,80828,9
63186,81450,75
18283,92940,96
64790,8765,4
54362,80541,24
19407,43055,56
44780,70797,62
1214,25141,2
43709,15229,35
1811,98032,10
5118,88308,32
96588,46168,81
98303,66633,79
10280,34958,39
97047,52545,85
16008,56016,54
81285,73242,40
21262,23690,55
91528,57446,69
52009,97265,18
71601,54371,66
45118,18641,79
76517,61815,38
82194,20030,98
95405,26286,35
77322,36573,93
55149,24444,39
45240,69072,90
24001,40901,64
8825,62681,79
67856,55636,38
22070,20928,34
24915,56393,7
47539,53252,45
47550,43007,68
4281,76720,40
94097,22418,46
55372,95853,81
80074,18094,13
24345,52230,90
10260,99099,17
56355,10156,87
70064,23802,45
10866,22121,79
17356,77126,86
59482,98677,2
61801,38604,34
86319,98703,25
45845,49602,23
89982,40062,10
78594,86226,25
84929,14,39
30820,50202,37
83321,44134,66
49465,27340,39
78686,66331,84
36619,60563,18
64713,34456,70
32955,72268,25
97055,92290,80
74449,14194,97
12532,38382,39
60775,40570,67
55096,66495,18
26303,71060,39
66685,98352,81
94071,14087,19
25737,90202,12
7478,87210,39
43839,91380,95
54815,98471,64
12187,8474,62
97753,29910,82
62843,94408,95
15666,47387,4
79124,86353,88
34742,16289,88
50949,95297,64
59129,57489,70
41789,37170,6
41562,51596,6
34956,14011,38
6242,90510,74
67727,83560,92
32488,79909,15
42474,72204,7
30566,3027,70
82116,95637,99
35758,87473,76
99763,42414,69
81902,42840,64
78631,8891,82
19261,99282,48
29040,17988,98
60736,7762,71
7055,84743,75
37913,51537,54
7950,10970,12
60497,51319,28
7523,57855,71
3427,78834,94
92823,93108,33
68840,23443,76
46348,8532,43
49821,60015,78
81193,92707,20
42946,30431,46
66356,32316,54
91338,23132,74
69753,5184,99
59316,73159,95
41943,45557,47
3473,30473,26
67459,66509,64
38728,78152,78
19658,31153,41
94369,91280,50
16558,23432,32
28812,28164,44
23816,47523,1
69851,51335,94
33231,24658,42
63746,8773,35
3553,46089,1
19570,60203,39
3,2902,15
20419,2171,26
3930,98558,25
35568,57645,43
58456,30507,39
49972,70072,46
81088,11590,60
50873,81797,30
83210,2568,68
9789,56956,60
29140,11851,73
67288,92406,40
52677,84585,75
61092,99550,31
18122,99255,76
58999,13440,24
57062,13235,92
68321,58264,39
6665,86483,72
22456,95970,55
64580,48621,20
62684,16717,24
12449,51919,33
25347,84355,70
3733,10387,91
4991,26405,24
45436,31651,23
84554,81252,31
78827,77149,15
45115,17635,43
34598,7447,92
92178,88617,89
41179,10986,90
96381,78107,66
20981,19413,3
72453,47446,89
30008,93002,4
64119,1799,1
5770,94663,49
24881,2827,37
47043,32990,41
991,57466,70
37437,59978,55
34727,68807,91
11992,8812,2
13075,42088,58
83140,3494,92
81863,43966,97
25640,62447,97
58372,45234,32
18942,51060,53
92614,90677,11
29371,78419,55
71414,40141,17
888,67538,49
67583,42783,98
9985,7674,56
89813,63627,66
45578,1204,55
29448,55124,28
63412,94041,82
98849,24865,87
17778,57997,13
18083,11852,8
56885,97727,54
31843,14593,6
77218,21567,68
2629,64277,93
38665,23145,69
26284,20631,62
78839,70152,44
23933,20739,49
50225,95937,41
87694,89137,80
87016,73311,54
82427,7199,96
19996,12719,71
61489,56568,5
54272,44173,81
81817,52058,16
28699,50456,35
91350,30591,37
90741,72184,34
42040,56449,58
75482,58430,32
45789,70223,96
59208,65,83
34036,90804,53
80781,14038,68
15166,9607,31
69676,49199,13
17432,32239,27
80321,31845,73
65651,13814,99
26240,3488,97
43881,13776,98
24448,89640,12
44009,47408,94
84460,53878,37
56688,86395,64
3580,4061,65
53581,11852,65
3281,13679,64
31893,57133,80
15509,86280,17
39411,62897,38
24854,72690,88
39542,52995,84
6229,10306,67
34614,23582,15
61467,45154,41
49081,79754,35
42423,71369,99
11052,39571,28
21143,41818,16
70675,85646,87
78302,87561,92
11601,21238,29
35530,49549,3
56080,75902,15
21031,95087,93
7309,58139,66
67778,70612,13
31589,32041,62
86138,19509,94
70459,47114,88
40667,81238,90
60273,75522,25
43883,94365,21
55550,36142,36
56872,36382,60
37422,77235,79
81450,77036,51
23078,58938,60
45078,84144,2
18732,38661,49
76692,25668,95
74228,33304,63
19069,41170,45
47618,19369,73
39814,48978,72
42278,65607,89
49116,81912,97
95212,88855,51
93927,92000,48
26680,9248,1
32347,72927,82
30044,64095,63
36143,67757,53
34263,26864,67
60778,7251,27
65867,1865,24
8621,55699,54
35181,69032,1
45444,49405,78
79674,20322,71
57785,48441,16
43144,22889,22
84546,20711,26
53087,64832,3
74248,34780,62
45083,80708,15
9788,73104,99
68079,26616,73
69288,4730,99
77772,52170,39
72978,96091,24
19413,1306,27
93584,61149,18
74534,82037,73
90330,11828,4
62975,79851,34
14052,3092,72
99285,18004,48
82266,23365,18
59681,43359,37
80732,50279,23
49003,85817,60
61468,97577,43
17741,45104,4
71053,52258,57
72668,61030,4
8892,41571,95
33275,86563,64
57881,79387,30
5520,97524,17
57922,13143,16
19224,29399,48
21031,25794,41
43766,6716,68
32902,23543,71
52003,79358,56
29614,70452,85
79355,43262,25
94120,88882,23
43265,23977,31
88561,57382,90
7916,15300,99
67215,28769,56
43211,16274,15
34238,16004,30
35381,73716,56
85331,53502,79
58199,20031,50
72714,52034,45
79137,56950,41
36394,7820,42
68381,62921,93
69025,38297,37
54719,80167,46
48085,32183,64
54310,53342,18
9934,76569,55
50119,58511,96
70090,20229,66
51063,90286,96
10945,13690,84
4332,27697,82
17440,39448,89
94978,49403,18
16651,86931,9
75238,71599,48
78697,54868,99
41769,57151,90
151,78254,23
26665,70150,62
64630,45214,37
15017,47103,93
92320,95985,84
89798,22466,61
57404,40686,60
79818,38872,15
28269,24267,57
32100,24099,10
90446,27362,19
54190,70183,4
25178,68640,28
42944,47625,38
84128,18067,26
18749,99804,92
90985,75225,4
82906,40186,72
34094,24895,77
75268,57850,28
52417,59396,58
29433,97797,49
10910,23784,74
30736,23878,41
9354,45996,77
28077,38845,67
50812,46118,56
76795,85523,88
79358,5766,99
70527,11589,20
79358,79449,62
55842,55158,7
15284,49709,76
3933,78019,22
75885,9686,65
24903,77227,20
85320,9418,97
47146,3399,47
54775,20412,90
84142,28430,25
13790,18815,97
71967,79749,36
84442,11418,68
93037,43000,15
37760,67214,28
72252,15160,92
27316,783,37
50355,16583,15
67709,57003,5
10267,20472,23
21337,41291,2
64163,9431,94
14664,22542,55
93843,82660,49
17779,7567,63
26887,46995,91
85819,87052,43
54175,32404,37
90869,9948,79
10100,27297,39
75640,83604,1
96106,15350,87
57082,21285,58
21334,54686,50
86260,4637,58
85055,74550,25
42910,60614,75
61255,72519,21
32312,60153,91
90445,22591,40
64335,92271,2
9208,91580,84
42959,17298,82
31205,74002,4
25959,42270,87
24247,71577,93
92986,28431,57
27824,72052,64
97425,34556,88
31381,84953,77
7672,72203,18
94390,93105,57
97631,85201,55
7591,6231,68
83463,10191,84
64687,61256,36
29455,7391,15
94907,15125,97
1716,79868,79
32109,53140,17
84917,25801,19
34955,91127,38
44744,94020,24
25428,74800,34
49550,68912,12
93078,89844,78
49794,71487,56
77585,78,51
31298,6288,46
93500,55367,20
33101,63955,42
83480,57000,14
5583,71970,70
23506,8569,60
89149,37125,64
98676,4021,36
17609,62471,50
16912,63890,40
76940,20621,34
64739,6453,20
54476,60798,96
65684,88362,55
19350,39637,35
6189,99028,6
83652,88195,57
2926,5920,37
37260,41252,84
69193,81300,69
70108,46621,69
35966,10,36
7527,75586,76
51987,84033,31
75671,3753,84
73502,14063,86
4460,12008,75
77188,36656,60
27719,62807,48
30604,13645,34
38115,35749,51
90708,66681,13
66744,44854,68
93957,60665,99
96633,78269,80
88876,99787,82
