product_id,customer_id,rating
61987,89062,5
16078,73034,1
89440,76359,1
12845,15022,2
13011,10299,3
89063,29671,2
85536,53142,1
59569,2986,1
15105,27782,5
28305,7154,2
10463,2240,1
38601,60262,4
83740,11349,1
28319,47450,5
23476,22185,2
64124,12307,3
61035,14484,4
87474,48988,3
95010,18981,1
221,42112,4
65266,54384,2
39369,9335,1
62029,73253,3
96443,77011,4
29587,78116,1
59379,29722,2
52072,22930,4
2124,21126,4
65554,95769,1
25568,19312,5
25077,64407,1
4081,19408,2
8261,68419,1
11127,73803,3
96443,45636,5
61282,96713,1
35321,92247,1
53471,43090,5
51026,51030,3
35872,96068,1
97849,62361,1
67499,18508,5
89840,6938,5
82147,783,3
88166,97459,2
9871,81325,5
26661,13137,5
68999,57724,2
73740,19408,3
61148,26364,1
78966,91919,4
76328,32697,5
35785,56257,5
14612,6629,3
94639,61016,2
72056,24387,1
35965,52941,1
57220,4046,2
18242,63587,5
74967,10772,5
1330,84493,1
67437,83371,4
22074,97302,3
24363,8494,2
75417,83721,1
48266,43028,3
90766,22068,1
95071,62038,1
55530,70105,4
28292,25156,5
17895,99644,3
81748,11349,4
51572,2763,4
38744,43284,3
74165,19312,1
72320,18224,3
20616,51549,4
71119,39224,3
87892,98839,5
58845,78116,1
16800,89764,1
83288,5348,5
31806,49281,5
83945,25255,3
37148,40562,5
93392,42439,3
303,50328,3
23576,74246,2
36841,92489,4
70459,5948,3
43478,53552,3
86815,36183,3
23434,39670,5
28305,86548,3
22612,55397,4
22403,61363,4
62039,69617,1
69432,69024,3
34207,18689,2
84988,65342,2
3530,20663,2
28692,3861,2
68623,16210,3
4021,68417,1
33742,67171,4
10367,10469,1
7069,13387,3
54456,87414,1
17871,24634,1
74017,71122,3
75479,42731,1
62652,99977,2
69524,85261,1
32204,9546,5
45747,80630,1
26331,48362,4
98252,25288,4
27613,95247,5
91567,46146,2
26544,23557,4
9460,96803,5
52554,59661,3
94381,22092,4
33203,93135,5
91803,7888,1
36459,26810,2
88302,72433,1
13938,60094,5
18775,5400,1
62887,2202,2
17865,41158,5
47914,80685,4
47055,81178,4
25149,35750,3
80948,38177,4
36147,67031,4
39338,65535,4
18124,92347,4
46019,77548,2
33039,61365,1
60038,35736,2
86383,32073,2
17330,99765,5
13426,85826,5
19687,55397,5
57838,83371,4
51358,39734,3
41481,69285,4
58776,51772,3
40787,74855,1
73527,14615,4
18021,4591,2
31911,54982,1
5246,87414,3
46493,33485,1
35785,79065,1
37705,30450,1
40989,11017,5
55530,86779,2
56063,23783,2
79693,81928,3
61148,9364,3
4151,24132,3
51776,92669,5
95483,27992,3
74516,58882,3
25066,82979,1
78559,20949,4
54905,98808,3
91633,98610,5
303,63734,4
84602,41120,2
28313,87784,3
93546,78888,4
60038,36037,4
90065,11153,1
33258,44476,4
28292,71012,2
15057,71122,3
76328,89266,1
88250,60983,1
35348,29717,4
92110,99977,1
65755,53658,5
73806,56812,1
67725,78961,2
7679,27748,3
96735,71618,1
75733,20949,4
28292,65518,2
64310,88106,5
26570,69413,5
8473,36183,2
48972,64768,3
87912,51008,4
49987,93135,5
28692,25837,4
53661,52776,3
12262,9180,4
30597,97459,3
15924,22455,2
70157,96609,2
18652,35692,3
81139,51881,5
55294,35279,3
43314,61298,1
48972,14906,5
61987,21855,2
61419,47114,5
61316,47308,2
93178,27448,1
49987,6938,4
6420,12277,3
79693,65353,4
17330,86332,3
54100,82289,5
28998,29802,4
10699,33936,1
77719,82601,2
98239,92489,1
83686,23021,4
87912,57706,5
46424,44321,2
78649,3361,1
63026,72535,2
63656,15249,4
91964,21732,3
95010,53312,5
54811,95948,3
99398,97298,2
78265,74361,2
30851,15898,5
91964,63950,2
71023,17979,2
82919,86025,4
58053,92590,3
62071,69617,5
23959,34566,4
4811,35356,3
69087,62394,4
97211,30731,2
63664,41158,3
87087,61228,5
30004,53425,1
64909,5144,2
87166,56230,5
89925,91120,4
37148,47027,3
55368,94649,3
36689,96113,4
9920,62941,3
46995,89078,3
369,99543,3
46995,73148,5
70707,17979,1
92837,4590,5
41074,43808,1
82147,19335,3
62020,90174,1
46263,66530,3
19401,55182,4
69514,13904,2
357,31565,2
13067,89360,5
54811,30909,2
84665,14573,1
99976,29674,2
55688,46892,3
79982,63649,2
96488,3387,5
75417,26954,4
1123,64407,3
48816,92152,3
54964,2460,2
86815,10481,5
67508,3817,5
52778,44088,2
5051,26672,1
5990,20889,3
55719,61132,2
63928,39945,4
16460,44539,2
87584,30258,4
88879,10299,3
84161,96549,2
86054,98644,1
61637,39477,4
89796,31736,2
38644,30589,2
93791,99669,5
6697,30007,2
87905,68273,3
42343,90153,3
68864,13904,1
23235,33936,3
62071,27302,5
59379,46694,1
98878,17641,3
67839,61607,1
51572,31565,3
90114,30007,5
8541,96908,2
35300,70052,1
66975,71747,1
21647,1990,2
14473,58552,3
13679,58037,4
12467,9418,5
99713,97648,4
38332,78764,5
5256,29821,1
83567,33441,3
98836,23992,2
87791,11413,2
26116,54135,3
15924,60399,3
47329,26157,4
66477,57930,2
50979,81151,5
51427,69222,2
87728,54620,5
98836,92377,4
44047,62465,2
74516,24893,5
70707,73226,2
25689,44183,2
49987,56230,3
14686,66045,1
76599,99086,3
86480,33871,2
26661,43778,4
21119,62835,1
46078,83155,3
89938,14573,5
87912,53431,2
79693,37019,1
49562,36284,5
24185,33062,1
97247,56924,1
68462,65562,5
37308,45684,4
16766,22068,3
36743,92892,2
33552,74212,5
18282,68748,4
62355,65419,2
22811,87646,2
42358,94613,2
21023,68613,1
64397,35370,3
93024,58037,5
88250,66547,5
9106,7351,3
565,80472,5
59367,46020,2
3752,17130,3
95483,45578,5
92299,83735,4
74967,3361,4
28706,43027,3
89651,92892,3
42268,99809,5
61618,46615,1
69936,77639,2
79206,60971,4
23576,63757,1
89063,84659,4
33836,78715,3
85171,7303,5
82822,21559,3
22864,67817,1
57656,82966,3
71267,54700,4
38865,79968,5
28571,96549,5
26062,20298,1
44938,19408,5
87853,94613,2
88260,83721,4
93546,83465,4
49962,23652,5
88266,14573,1
21759,65076,2
10071,26157,4
72895,37397,5
19191,38491,3
57143,81168,4
23997,14763,1
62135,37521,5
55396,67256,3
16903,67795,3
19391,60970,1
84736,34566,3
18240,93940,1
97506,3361,3
75332,67817,5
26062,49075,4
22753,8607,2
70276,42030,5
41814,83182,4
64307,79804,2
98720,85642,5
12845,83547,2
52262,64314,5
13479,77294,3
87892,56668,3
9696,98644,5
1250,66333,5
19687,7931,2
99990,49493,5
35872,52471,4
25083,73764,3
89825,97544,2
57838,31851,2
78315,22185,4
39552,12385,1
10515,85613,4
52262,24634,3
85171,40422,4
56834,96880,1
3849,61567,3
73779,9708,2
30741,32453,1
70817,76289,5
34356,64020,3
87166,37521,5
74136,91108,3
54412,63802,3
19173,45578,5
87856,98878,2
33322,53142,1
29344,12587,1
40384,9451,2
76165,88234,3
90787,72535,3
88879,71949,2
18005,77548,5
3408,41648,2
32043,25883,4
89796,70770,5
72458,99893,2
97700,32714,3
81529,2763,1
94455,77651,3
18101,12699,2
59310,2096,4
12254,8143,5
28226,82371,5
1890,46055,2
11660,44183,2
26835,19611,1
35872,11433,4
31806,60094,2
2067,96868,4
57143,87311,5
10416,58272,2
78711,23056,3
56960,98928,3
71726,47077,3
62446,80582,1
87166,8313,1
6763,93852,1
94073,70380,3
82833,81178,3
11915,64661,3
76401,3427,4
82434,9841,1
89440,62979,1
93428,75798,2
83420,83160,1
41469,42275,1
48896,61228,3
93777,55078,2
20402,13387,4
97294,12915,1
19391,36742,1
97103,46694,5
69936,32697,5
50520,27994,1
4151,33076,2
565,97544,5
11408,49503,4
4299,82298,5
86054,84300,3
30004,97298,1
67802,10481,2
19910,74605,3
44783,55091,2
16903,76321,4
26804,752,5
97849,40326,3
34416,73803,3
98878,40489,2
97404,62595,3
76401,12385,5
33735,28390,3
75101,21239,5
28048,86129,1
995,2846,1
75873,93052,2
43960,93502,2
57216,10465,4
61148,58245,2
40707,97544,1
59407,32697,3
34496,4933,2
99378,43646,3
33322,783,4
91827,34074,5
38197,92584,2
46149,79968,3
88260,25460,4
64536,70105,4
31687,18509,3
26474,43374,1
73806,22930,3
24233,8430,3
75666,20684,5
60461,99688,2
66975,90153,5
70775,1652,1
15033,87784,4
21119,83765,5
14127,33699,3
42878,2645,2
87451,86971,1
5171,97733,4
39338,44299,2
20139,76359,1
87142,73493,3
70350,1189,1
7696,70911,4
94666,78498,2
30991,56230,5
10945,20740,3
6711,7927,5
87742,95103,5
72207,22826,4
67761,63311,1
32266,95406,4
7008,66234,3
94877,94962,4
53640,85587,4
75570,25837,3
62652,84750,4
34185,61897,5
47055,49526,3
8819,44088,2
83420,36037,5
14127,72985,3
9645,89266,4
56383,87151,5
52807,93342,5
9464,35011,2
91169,65830,3
86667,47544,1
28726,67256,1
11934,38177,1
18737,52390,1
7905,66321,3
80326,23701,5
64971,32714,4
19391,74270,5
87439,98928,2
9827,21675,5
626,50179,4
96488,92503,1
67508,20740,4
86180,5423,4
40580,70589,2
31177,91919,2
92299,21732,2
72458,47027,2
94913,68364,4
91169,40616,5
565,96868,5
81206,22503,4
54032,65353,3
90712,7674,1
49987,44454,2
2271,68057,4
93399,72213,1
32519,16762,5
78872,29671,5
92860,9693,5
45827,49526,1
38197,77972,3
97247,13837,5
54778,93135,4
91588,65076,1
92308,43346,5
51269,26672,4
70911,88369,4
70707,64864,4
63779,20684,4
55396,83999,5
84045,68613,1
4081,1154,3
10529,59370,3
39552,56257,1
92271,15710,3
87388,10772,5
86521,67697,3
96111,2096,4
38102,40562,5
21262,99903,3
44783,10995,2
23849,27779,1
96391,34876,3
61112,90751,5
97700,27680,1
357,42806,5
17823,53047,5
33713,69806,2
84555,9258,2
40168,20164,3
71119,41012,3
4459,16710,1
89564,29717,3
3176,85663,5
99990,21177,5
62941,57866,2
69876,42339,4
33735,27994,4
64293,33870,2
50532,39916,1
13129,43867,3
13938,59481,5
972,51513,5
46309,70589,4
33258,1048,3
56457,86872,5
54302,59370,2
36743,63159,2
18842,10766,2
49189,18441,2
66332,38035,5
92880,29900,5
68922,99325,1
16350,72112,1
52628,81898,2
97700,72713,4
82003,37521,1
369,25460,2
43409,64168,4
27952,15027,5
15197,42608,1
97849,73041,5
78872,99678,5
36934,25255,2
80948,54159,2
36934,95745,5
90386,69202,2
45612,70972,5
444,20576,2
62029,81887,2
78057,34074,2
49962,66159,4
78354,39384,3
62106,83547,2
62039,63252,3
95763,25105,5
4115,89266,4
60867,78593,2
33836,50,1
221,62580,2
57933,37054,4
13129,66834,1
10529,35066,2
74967,7664,4
95640,96953,5
63523,50261,4
90324,49078,2
73909,23810,2
82402,35929,3
52807,95948,4
48972,14615,4
23493,11950,5
51033,69486,4
38439,84659,1
77905,99664,4
74017,45454,1
89603,4479,2
88302,94637,5
62029,82979,4
56960,37500,2
42343,69613,1
44301,92817,3
76514,61228,4
57851,81252,5
4713,53312,2
79497,55182,1
18775,86406,5
61112,57930,3
94323,43175,1
78892,70467,4
66181,32973,4
614,68970,5
26804,80913,4
8983,82298,3
65461,77015,1
23997,99334,5
43705,91294,3
60669,21177,1
75514,71109,4
2067,54575,5
55530,11349,1
11878,77011,2
46964,40616,3
70334,49892,2
79906,29085,5
94515,20581,5
91664,53425,2
97812,43646,3
43644,39219,4
53661,74631,2
13426,94060,2
61316,32307,5
22025,49837,2
45321,52536,3
53927,72883,5
74582,858,1
95490,60970,4
72671,96923,1
2976,73519,3
24518,29567,4
33039,12223,1
91664,69037,3
18994,51906,1
34216,26384,5
72600,76321,1
20332,45117,4
91964,77869,3
42359,63802,4
42102,42909,3
37316,3361,5
53097,21126,1
84161,91967,1
77446,99497,5
58478,81178,5
69225,47114,1
82512,60488,1
4143,13640,3
2318,87414,5
57656,12120,2
83567,2952,1
81675,97874,4
91588,22068,4
48369,97217,2
71270,22502,5
62038,83160,2
88000,60569,1
5317,73471,5
86363,76708,4
5226,28174,3
56698,49537,5
11113,77099,3
10154,46583,4
47050,24634,3
22161,14936,5
73352,44020,1
92905,45684,1
28130,4780,3
39552,85314,4
45758,14523,2
97641,26912,3
91683,11017,2
42034,44911,2
73576,17424,4
18384,12220,3
71696,2820,1
17149,35372,3
68669,2202,5
31911,48078,3
94858,93719,5
60786,44674,1
91503,8590,1
19910,42339,2
63780,9258,3
34979,91317,2
10092,92584,2
57288,5606,2
96168,25611,4
69615,99457,3
58075,23246,5
54484,90174,4
73576,99145,1
62338,20382,3
57163,58718,3
3176,88508,1
14536,6629,3
92075,77639,5
46999,36037,2
18282,13383,1
32043,73253,1
565,69613,2
63332,39224,3
74891,3387,3
72726,21939,4
3932,27782,5
89169,14523,3
50453,98736,1
16721,37397,4
73230,22653,5
70478,36446,4
31160,47027,4
83974,54982,5
10092,17424,1
27952,31340,3
58875,82371,5
94598,93549,4
12307,87181,2
55361,70118,1
30597,98729,1
25065,98449,3
60741,26484,3
98642,42731,4
83869,9451,4
82147,24259,3
66798,59053,3
995,9846,5
7478,51008,5
3200,4685,2
94381,97874,5
659,11406,3
91664,64306,5
28859,7351,1
78984,60522,2
54905,81329,4
61419,58748,1
303,96868,4
83653,86768,1
46019,86101,3
23693,60569,2
97247,65891,2
78603,63734,1
90065,10954,2
76514,93702,5
87166,52755,1
73803,3238,5
61430,28477,1
88160,4081,5
15507,87203,2
34216,79996,4
31987,33441,1
70008,44674,3
17895,43646,3
58776,89716,1
72344,95406,3
2469,70219,2
369,28239,2
25837,29717,5
15073,32453,4
85723,10837,3
18669,26845,5
57163,2846,2
43705,39651,2
5226,4178,5
10091,76114,5
28998,27680,3
58703,1359,2
63055,97578,3
35300,33936,5
52628,23246,2
58845,58718,1
81451,71018,5
46536,39670,5
94598,34574,3
36596,36037,4
91465,15405,3
88166,72644,1
4343,91214,5
62106,55150,4
48164,77647,5
84166,82289,2
67380,69891,2
67578,65562,5
46732,64661,4
55288,7888,5
71434,29567,4
31954,18130,5
18124,20124,4
72862,41158,2
4757,96113,5
81404,41399,3
50848,66321,4
81321,1194,2
47657,77688,4
64251,24893,1
86054,14484,2
88546,74212,4
5519,16149,3
38791,38035,2
64124,20116,2
36314,73177,3
39629,27852,1
74043,56591,3
84902,9996,5
48164,31916,1
44612,6844,5
94905,83050,1
46149,33485,2
5548,52019,5
66904,72156,1
72903,76896,2
60040,92075,4
40288,36777,5
57439,86474,1
78649,73314,4
7455,10293,3
2247,1472,3
95002,25255,3
62020,13050,5
55400,63079,2
73985,41298,3
33258,13616,1
98219,3508,4
26544,74732,4
12467,11406,3
22198,58718,1
71696,71563,5
72402,85613,2
94121,32307,3
92365,13837,1
44612,36757,1
11113,15249,4
96127,91108,3
54078,54575,1
3715,27748,5
22744,96796,5
91294,39421,2
17684,84816,4
6110,12385,5
19808,27779,3
62446,74912,4
32536,8479,2
57808,50451,4
98809,94060,5
42640,84816,4
69514,83950,3
47002,99893,5
47047,25395,5
52996,629,3
94598,75585,2
54811,54700,2
46697,44911,3
74967,79183,5
6523,46088,1
14933,86178,5
26654,38221,4
37308,60399,5
25098,65365,2
5965,61416,2
99363,70105,3
44794,49892,3
45824,919,5
76200,36167,5
86570,41298,5
92905,78947,1
52072,97639,2
8819,48168,1
53243,13899,5
1250,9954,3
48392,29165,3
97506,53642,2
10548,91243,2
39629,6887,5
31945,71605,1
47055,9996,4
44360,16836,4
63055,71785,4
55575,56668,4
26835,79303,4
63146,73314,2
66024,77904,2
86570,21732,2
35424,54575,2
27331,4929,3
39369,45190,4
78759,47664,1
99477,29674,5
18764,11012,5
16721,85261,4
32363,1585,3
61951,22187,1
64710,50262,4
61587,40668,5
48797,32244,3
66066,82289,3
68487,40634,1
91011,59768,3
9847,74845,4
41814,61016,4
42298,53118,2
24482,57383,5
84669,95072,5
62106,14419,4
24482,73034,4
17514,69289,3
38321,82105,3
72207,69202,2
89063,70283,5
70503,42275,1
69942,18478,2
57656,63660,5
40076,18977,4
59546,25883,2
23849,7888,4
26544,87669,4
46294,1352,5
69333,97807,1
28234,48567,4
80607,27246,3
59569,43175,2
17757,7953,3
41282,69149,2
26744,85177,3
13258,36284,3
15033,64350,3
94209,67761,1
68999,35915,4
83288,10616,2
54412,37681,3
36841,45586,1
58053,25152,1
50848,66031,2
80914,77639,3
19191,49401,2
51839,22455,5
78315,46394,4
97506,21332,2
97043,72446,2
84902,96953,4
52334,58272,3
75897,32518,3
39629,67697,5
91011,7351,1
71610,97217,2
58053,61298,2
76906,99145,5
98507,75746,1
90416,76318,5
21797,61313,3
42343,74081,1
32266,97517,3
16078,90173,3
41814,91391,3
74582,63311,5
42343,19675,5
45704,22854,5
69936,78116,4
57288,98768,4
98720,66160,3
78649,15533,2
49145,25105,4
40708,90153,2
9827,99325,5
29587,62361,4
2386,33239,1
89825,2608,3
72895,18689,3
42846,54982,3
49962,59828,2
30416,55078,1
3028,2382,4
68462,42012,4
42476,59755,1
94913,75842,1
1822,67450,3
82833,77688,2
19536,2096,3
81451,5655,3
54456,43284,5
55719,73148,4
65623,15046,3
85445,61897,2
5990,49505,3
35542,34226,3
24233,24380,5
80817,74631,2
12307,30774,4
72207,75842,3
55498,8359,1
85088,15405,5
9827,36464,4
42247,74200,5
70071,27779,2
83994,85660,3
614,10575,1
75417,26162,4
93428,30589,3
84670,65059,1
71150,7351,3
80707,84465,4
8974,55607,5
99350,8182,3
20508,91317,4
21262,28520,4
74380,21342,5
87892,3806,2
87050,36185,5
28313,65539,2
17684,80913,5
18240,60094,1
49145,14763,4
42268,70283,4
61272,41287,3
93449,48313,1
36380,44781,5
92860,4780,4
81640,63649,2
34807,82568,5
88166,54676,5
58883,30690,4
53471,2382,2
12933,76289,2
9871,41648,4
95044,94962,2
5519,73330,4
57998,1352,5
89830,23100,1
81859,50392,2
22059,53118,1
15821,18706,3
99687,60970,4
5171,87722,5
7075,93721,4
15425,68600,4
18124,52536,3
86635,73981,5
41282,76321,4
19659,77994,3
60411,53431,5
82985,28886,2
66181,5423,2
18163,91015,3
70157,95948,3
41876,9708,1
18282,2802,4
78922,8182,1
36380,8580,4
46263,4590,3
7609,41120,2
67380,10299,5
30874,43224,5
6877,98493,4
70848,72433,4
31495,8590,3
8261,56817,1
10336,5358,3
52738,21675,4
68922,86178,2
20139,81096,4
61651,6268,2
48205,50179,1
44783,66321,5
23263,82298,4
64307,43324,4
44783,52769,1
93567,23165,3
33742,23054,5
62039,9708,5
71579,58220,4
45564,15665,4
91169,52941,3
15117,25590,5
33742,4902,5
33502,21732,5
10071,11560,5
38678,4178,1
15728,16458,5
55124,94053,3
52364,82678,1
92110,25152,3
41469,96713,4
14259,78715,5
2191,39850,4
87388,16983,4
50732,68057,3
61951,49697,4
8547,43374,5
36596,57383,5
39523,23657,1
4406,73803,1
553,46828,1
74380,1785,3
45304,14763,5
52558,20620,1
91827,39001,2
77120,4479,5
7008,65342,3
70563,61416,1
33735,96880,5
1822,64954,5
49522,94613,3
73779,44183,2
23434,36410,2
78664,48483,4
62914,63126,5
79497,20620,5
31701,83765,4
68623,74271,1
40857,15710,3
2507,99688,3
68750,86779,3
76088,93721,3
45747,3238,1
50551,70493,4
54412,25460,1
36025,24121,3
90644,9364,3
74817,65365,4
3715,87106,5
55319,32714,1
86180,99765,3
61653,54676,1
38419,76010,4
83327,85663,1
22244,24132,3
444,64661,5
75897,93549,1
74136,13518,3
37268,86101,5
41312,62979,5
1710,66494,3
90520,4516,5
29808,11560,2
54032,36757,3
81008,42872,5
30890,41120,2
73779,77639,3
20332,78464,5
82119,62230,1
61618,88539,1
22025,74631,1
69225,89062,2
18086,65059,5
6071,58882,4
38419,62403,3
91246,98652,5
96508,61313,2
2723,22902,4
95191,56060,1
87912,91601,5
39369,43284,2
81771,76896,2
78368,18517,5
2120,87151,3
20332,51906,4
15348,84954,1
15348,50,2
32877,24871,5
5209,46697,2
70350,65457,4
75570,91340,4
4143,66159,5
15342,59370,4
89938,26947,1
23060,58895,1
4151,13387,5
1352,34566,2
31945,3267,5
69917,21775,2
54100,91238,4
5592,6938,2
68262,56105,5
4912,84526,3
25568,88477,5
85723,14419,1
45758,1785,5
50520,23056,3
51322,66333,1
357,44577,1
95490,3252,2
436,81887,3
36314,83903,2
83744,1585,4
89552,96882,5
12262,19934,4
43280,52536,2
80607,539,1
11127,82049,1
88266,69413,3
10009,31723,3
72862,10245,2
13699,81329,1
35606,41158,1
1543,39001,1
52778,98610,3
80687,10293,1
56834,232,3
55396,59863,1
87518,37521,1
40291,31085,1
34377,94786,2
16473,83451,2
9119,8383,5
70569,94289,3
72671,1924,2
52463,93342,4
18937,77098,2
36092,40737,1
60411,63810,4
72056,95580,5
23345,20106,4
7793,7351,1
39712,84825,3
94381,24893,1
30416,66322,4
54100,95515,1
8261,86211,1
45564,48506,4
70350,21597,4
38102,30502,2
91827,65535,2
52957,6844,5
22709,78302,3
57808,57724,5
44410,25460,4
8974,91910,5
95397,99790,4
20616,34876,4
21647,8607,3
23308,74357,4
47050,13773,3
6364,24062,5
13539,69617,4
89440,77383,3
68669,12307,3
37764,67795,3
96508,12220,1
81829,93721,1
87086,72446,4
614,61363,4
44783,63170,1
94381,5144,2
11660,56259,3
39337,77647,1
11833,37019,3
43280,58122,3
71024,78947,4
20153,29667,3
84226,72644,2
4115,27992,5
79025,58675,5
9871,25590,3
28441,75966,4
92767,80975,5
81397,23684,2
8418,20740,4
38601,30774,4
12262,32697,4
84510,84146,2
79783,59734,4
7218,75585,1
4757,71566,5
45253,40737,3
11833,96882,3
76088,36467,2
41682,99477,4
39292,12120,3
13701,49669,5
92148,71467,2
16350,98644,3
76599,87309,5
28048,5400,5
41840,21342,2
36380,73503,2
14686,39020,3
49522,44328,1
69524,66834,3
71726,40326,4
92880,98878,2
1611,76708,3
94987,55397,5
84226,55299,4
13701,55599,4
12933,53552,1
69615,53316,1
23959,50375,5
48332,4666,5
25837,46146,1
4406,98063,4
73576,13597,3
93868,97874,2
83288,6629,2
83511,66494,4
46267,37071,5
3408,69413,5
66959,74212,5
29045,60961,5
8983,2709,5
38744,68595,3
44401,41158,1
98878,52755,1
10727,55607,4
15105,39168,5
96006,67651,4
67437,70100,2
82315,68417,3
50532,44821,4
43084,63757,5
57439,72433,4
28130,7067,4
66904,96882,5
10548,46543,4
20489,2846,1
46845,17555,3
54100,86894,2
51376,76289,3
53701,2286,3
66477,13806,3
22483,31872,3
41682,38727,5
82833,12789,4
5266,34083,4
58828,6268,1
12866,5925,4
86521,11139,4
57656,90456,5
26835,4590,5
27093,60399,2
99,3394,5
6898,10874,3
48369,46369,4
43144,43690,1
85682,60663,2
10680,63773,3
48392,77439,5
71023,75746,1
1495,46270,4
93992,29587,1
53615,16439,3
36841,11406,2
27498,69675,3
26767,94663,5
14473,99871,2
32675,52225,2
21262,49697,5
70478,23701,4
15399,90151,4
65554,59612,1
64536,45382,1
28726,39421,4
55396,18441,5
69615,63438,4
11915,72644,2
33354,67067,1
47565,29821,3
24185,8143,2
69988,16530,2
84555,81898,3
2191,73747,2
4332,79996,2
18995,1124,2
12341,3861,2
16460,83182,4
8580,92531,5
78748,20581,5
97409,38522,2
21647,84816,1
27331,76269,1
65755,84465,3
98642,61607,3
78872,43175,2
68621,17641,4
13258,38533,4
34979,24121,2
55294,30258,2
71119,37521,3
14968,33870,2
68669,82049,3
43223,41250,2
8733,63950,4
9106,17424,1
15197,13640,5
92110,2096,2
54778,43867,3
90644,17716,4
33836,25837,1
15117,26912,2
79229,62403,2
75101,24121,5
23298,22902,5
78057,39224,1
42924,8580,3
41693,94637,3
70707,87871,4
80607,79582,2
4912,91317,1
14646,89716,2
3715,94637,4
1250,90042,1
86667,91391,1
26654,45732,5
7088,74564,1
303,69037,5
50238,56591,2
88363,55607,2
29612,45382,3
85723,12789,4
3864,83155,1
8473,11713,5
89825,78498,3
82402,15488,4
92143,75011,1
69290,73314,3
81859,59053,1
4112,29671,2
88545,69498,3
46309,42439,1
70736,52755,4
18163,53431,3
29808,65830,5
58478,49503,2
55400,23264,4
11446,77383,2
