ID,customer_id,date,hour
95927,11723,2015-07-29,8
97869,54070,2016-07-09,2
91693,90140,2017-07-14,17
65694,13647,2015-04-18,3
61734,61449,2011-09-04,14
29845,85397,2011-06-20,1
15690,79101,2019-04-04,4
74896,76132,2020-05-10,21
52271,75928,2013-08-14,11
47136,80477,2010-11-12,11
54246,94272,2015-08-04,13
64857,43745,2014-08-20,16
57106,98213,2019-12-06,8
353,37016,2017-12-29,13
91292,58795,2019-09-01,23
4486,25163,2016-11-07,16
81050,71139,2018-03-27,17
56539,78438,2015-11-13,23
49994,42815,2015-01-11,1
86593,4160,2015-08-21,17
87587,89925,2012-02-12,18
97843,39358,2016-06-04,20
82615,86505,2014-06-16,3
68880,12940,2019-12-29,3
59705,20488,2016-08-19,16
55765,61627,2010-04-25,14
19793,26556,2017-04-25,21
28091,85490,2014-02-17,20
37224,79165,2020-07-08,7
39770,88910,2010-04-29,17
1,65663,2010-04-14,12
72947,80967,2020-11-13,5
41240,4001,2015-08-25,18
67848,98508,2018-12-20,14
48295,28985,2014-05-08,18
48684,14811,2012-07-07,10
93571,10628,2015-11-30,11
26500,85174,2018-05-01,7
16415,14319,2015-06-25,17
66615,53135,2015-03-08,21
3096,24203,2018-07-26,16
76466,94215,2017-11-27,9
37108,96213,2010-07-26,17
77914,71795,2016-04-12,5
13165,99421,2020-10-22,16
45631,73030,2012-07-01,20
99886,77054,2017-09-20,22
59147,23156,2020-02-09,1
81205,96140,2015-06-29,2
67231,45001,2013-06-07,9
19660,58800,2019-02-27,17
90477,89017,2017-09-06,18
24295,82567,2020-01-25,3
21228,61102,2013-04-15,16
98607,26811,2016-04-14,10
19767,32765,2016-04-22,12
85001,71858,2015-02-08,18
2207,26416,2016-10-08,18
40598,82823,2015-05-23,23
91131,57597,2013-01-20,13
75040,37152,2020-05-10,17
43816,24098,2014-02-13,22
12405,72556,2019-08-23,19
43224,78114,2017-10-02,20
65991,3338,2011-10-09,7
59640,60808,2010-05-26,19
36739,46486,2010-10-11,8
64686,28363,2015-05-18,2
57173,10531,2011-01-17,3
61931,51261,2019-09-28,18
72801,99677,2017-02-03,15
40909,23609,2017-11-26,14
76187,6998,2016-01-03,2
32815,42634,2019-05-17,22
38525,77086,2015-02-22,23
94650,53063,2012-11-12,8
64534,45607,2011-01-12,7
8536,76120,2010-11-01,23
6417,67423,2020-12-28,17
34247,42159,2019-11-20,16
5805,38113,2012-05-20,5
44302,66957,2010-12-09,13
89908,98551,2020-09-29,22
26545,29421,2012-08-20,3
80377,28440,2018-01-26,1
78329,74978,2018-03-25,1
78102,97705,2018-07-01,18
82655,77798,2017-12-10,23
85753,39030,2014-12-25,7
89421,86819,2020-01-29,23
20783,46822,2011-06-11,5
83859,28949,2020-04-21,8
5668,58850,2012-05-08,10
44304,53573,2016-08-03,22
72276,79969,2020-09-03,21
5465,94688,2013-12-16,0
97634,84577,2012-11-21,17
69916,93332,2019-05-05,10
55865,43324,2017-08-17,20
43080,78324,2017-04-25,18
36838,57331,2018-07-10,14
56613,1027,2019-07-15,2
90501,42448,2020-06-12,3
73020,60872,2013-03-14,9
39858,88790,2017-11-23,12
405,19970,2014-07-29,18
25282,7274,2014-11-04,7
3675,3624,2012-01-19,20
91572,73693,2020-12-17,17
5725,46686,2012-05-08,18
39965,78044,2014-05-01,19
98778,31902,2019-03-21,5
53732,53441,2017-02-01,1
48476,51282,2015-11-10,22
9790,32702,2013-09-11,7
34456,5503,2018-09-24,16
35756,83168,2016-10-25,18
1901,65808,2010-12-10,7
16984,82560,2020-01-23,21
10792,39700,2015-01-11,15
67968,53122,2012-02-07,2
92668,35831,2015-08-08,4
68757,63751,2019-02-16,9
88503,44003,2010-11-08,7
94283,92235,2010-05-13,0
539,73236,2013-07-03,19
16276,30225,2012-12-16,5
32148,35455,2018-03-18,19
99763,37138,2014-08-28,21
10827,24458,2017-01-09,22
86792,71372,2010-09-03,16
51951,51140,2011-10-26,1
91013,41812,2013-05-13,21
70865,33001,2017-07-15,0
7324,18315,2018-11-11,14
27312,91786,2012-08-11,16
70242,33475,2012-06-01,4
67243,96890,2011-08-13,20
75869,68084,2011-08-02,15
93561,56036,2015-03-15,10
77568,70927,2019-04-18,11
44365,34139,2016-12-15,1
87340,75556,2010-09-22,11
32616,13967,2015-03-10,20
65029,56756,2010-02-13,2
14642,53803,2016-06-25,11
13029,38336,2011-02-26,10
23378,65928,2010-03-28,23
7618,46590,2018-10-15,1
73663,52688,2010-03-14,17
74087,49107,2017-08-13,1
44599,16510,2016-10-10,10
89396,60468,2015-03-19,19
39902,87983,2017-04-13,17
59231,82829,2017-12-06,13
42122,23150,2015-04-24,5
89690,59783,2018-10-17,3
97164,49233,2018-06-09,14
48142,42397,2010-02-08,6
14713,19417,2018-02-28,1
85789,83918,2015-11-27,1
54719,14790,2015-10-26,16
15121,62823,2012-08-17,2
38364,18499,2017-12-11,7
38631,42954,2017-10-17,15
11533,143,2019-08-25,2
42467,49810,2019-04-15,12
71675,79409,2011-12-22,20
56669,2135,2015-02-02,15
80899,10202,2019-12-06,5
38119,4961,2018-05-18,12
37896,76796,2018-11-10,0
57046,87939,2013-11-01,3
40797,38837,2019-12-14,5
11321,13161,2017-03-05,9
40768,49102,2015-12-14,10
84749,61297,2018-11-26,6
43352,99010,2013-08-26,7
23608,55362,2017-12-01,18
12738,23976,2010-05-14,19
12903,22208,2012-06-18,2
85664,86715,2016-07-05,14
89078,83388,2015-07-18,11
74679,67398,2017-03-09,5
41551,40336,2019-02-20,16
69064,88342,2014-10-22,15
4252,80447,2011-11-22,7
24504,75116,2016-04-20,5
14105,60835,2020-05-03,9
55768,96493,2017-03-05,18
86992,35755,2013-11-24,7
39337,51809,2011-05-02,1
82437,85825,2015-03-10,23
96203,22420,2015-09-01,2
30168,88465,2015-09-07,12
29557,6275,2018-06-14,7
14895,77897,2020-05-20,4
16956,74780,2013-05-02,14
42526,91768,2020-03-18,1
43031,24752,2014-08-31,13
577,7510,2016-12-20,9
50686,7262,2013-03-03,3
81822,94437,2021-01-01,4
36950,2917,2016-04-11,8
4626,27147,2016-04-07,6
4034,69629,2019-08-04,0
20105,96543,2020-10-03,12
70890,14405,2011-02-04,2
57197,93694,2019-02-02,7
58688,56319,2010-09-30,10
95300,87781,2019-10-20,10
83779,49739,2010-10-01,12
85750,52553,2011-11-29,4
39522,72400,2011-11-01,8
69489,59047,2012-05-13,11
10897,12117,2011-07-18,5
7599,50988,2015-03-01,20
83320,41622,2017-05-18,16
37120,56146,2020-12-23,8
39120,82802,2015-03-07,12
54539,44592,2011-07-10,14
52236,99468,2020-09-16,1
32591,47890,2014-08-31,22
27553,7836,2014-01-02,0
60263,80095,2013-10-18,19
53084,97786,2015-04-27,19
86497,35787,2020-01-30,11
58709,74377,2014-02-27,19
74967,74941,2020-01-11,8
80859,28337,2016-07-01,2
68700,66676,2011-01-26,5
92357,17962,2016-09-05,9
48269,36646,2017-04-23,16
36374,22610,2011-09-03,2
28305,45984,2017-07-28,13
60548,11743,2019-02-25,11
49105,56258,2018-03-16,18
4772,78182,2020-08-16,5
87943,20597,2019-05-21,23
44033,14505,2015-09-18,19
22395,27574,2010-11-13,12
24207,38323,2014-03-24,16
75024,94750,2011-04-19,12
56848,79663,2020-05-30,3
30317,41522,2019-05-07,9
18896,65246,2019-02-14,5
55621,99561,2014-05-07,21
41590,69769,2012-07-31,22
19881,6292,2012-08-12,4
52343,55678,2019-07-09,22
64305,30915,2013-03-04,0
14823,43202,2017-10-01,15
4010,55168,2010-06-13,0
49275,15791,2010-06-05,21
27714,48574,2018-04-14,16
31029,4066,2010-03-29,10
13120,23295,2010-12-30,13
59088,19554,2012-08-22,12
9066,11343,2020-12-12,15
99103,19957,2012-12-23,7
4746,50554,2019-02-16,17
462,36108,2015-03-08,17
38782,90666,2020-08-24,13
199,1493,2010-05-17,11
11290,23742,2011-06-05,1
50685,96628,2018-06-29,12
8835,3854,2012-03-24,6
94186,9854,2018-09-01,20
47340,97820,2013-07-04,15
47430,18464,2018-09-16,14
56487,63444,2010-10-29,8
29493,35388,2012-12-18,17
71374,27648,2011-11-06,4
79536,4208,2017-10-13,16
74596,66550,2019-01-04,19
15182,66432,2017-12-12,21
91803,51356,2012-09-16,22
65470,23759,2011-10-18,21
32535,80132,2010-07-30,13
68740,69390,2018-07-15,20
23328,75719,2019-12-24,15
43112,24312,2011-11-28,22
68796,26847,2013-12-22,20
5547,25163,2010-01-12,5
5173,80810,2012-07-04,18
65916,66401,2013-02-25,6
17864,50856,2020-01-22,23
29122,13308,2016-05-28,10
61624,11389,2020-09-11,16
86362,66405,2013-05-11,1
96938,5090,2017-06-27,21
11201,68752,2020-10-25,7
97991,73090,2012-05-26,18
50658,48482,2020-09-27,4
58383,68273,2020-12-17,9
63568,40589,2019-08-16,15
50042,61179,2019-07-16,13
28004,71703,2019-03-18,20
32363,86082,2019-01-01,23
8010,11972,2018-07-26,1
9103,79490,2015-06-30,1
73675,46946,2018-04-28,11
86145,3316,2016-12-12,8
24691,25615,2013-07-26,4
2411,93965,2015-07-26,19
39296,7321,2017-12-06,23
35210,92334,2018-12-05,1
50852,76197,2017-10-17,0
87841,85923,2011-07-30,21
57521,40318,2011-07-06,5
32828,73620,2016-12-28,4
43090,71955,2017-12-28,9
8025,86404,2020-05-02,4
68640,88302,2013-09-18,5
69558,12811,2012-07-01,13
26955,68166,2012-03-19,0
61790,39340,2013-07-11,0
18344,83896,2010-01-09,10
14862,48969,2012-12-13,1
99133,6464,2020-09-16,21
12575,32598,2017-06-23,2
3181,337,2011-02-15,5
88067,43729,2018-01-03,13
88655,10647,2013-03-20,15
81803,94079,2015-05-15,22
35682,5489,2010-03-26,3
44171,11841,2012-04-14,2
95860,49236,2017-11-20,1
64394,31073,2010-03-11,1
36980,81770,2015-03-15,3
78719,70494,2020-11-02,15
18538,81913,2013-07-23,7
5819,62939,2020-12-12,8
12373,95071,2020-09-23,5
7555,52915,2011-08-13,2
56826,36786,2018-11-09,0
94394,37064,2019-11-15,21
97957,99747,2011-09-07,6
86351,58735,2020-08-17,9
87799,17687,2017-08-20,2
52031,41722,2020-08-15,21
85055,23061,2012-07-28,7
7160,97341,2020-05-01,15
31581,99081,2019-12-09,22
72158,61563,2016-05-27,19
80882,4788,2015-02-12,3
65540,97130,2011-03-27,1
8321,92052,2013-08-24,22
52605,5855,2014-05-25,6
55082,69065,2012-10-09,1
82547,54823,2014-06-25,5
34398,56489,2018-02-13,23
87689,56197,2018-01-23,17
93974,84490,2015-04-27,17
58233,9724,2010-07-07,3
12674,25741,2020-08-15,20
39596,45072,2020-05-03,8
29766,26782,2017-05-05,11
22052,69728,2010-08-04,6
34499,96719,2011-07-26,5
74649,69625,2019-01-26,14
97263,88433,2010-06-04,9
96903,63026,2012-11-04,20
81885,67610,2015-02-02,14
6118,2574,2011-05-13,14
50065,9117,2019-12-29,2
88998,64607,2019-01-07,6
82304,19159,2013-10-07,17
45428,698,2018-01-05,7
23722,65040,2020-02-26,17
38025,37351,2015-10-19,18
28342,48938,2011-11-01,10
17549,22918,2015-06-13,2
67545,62823,2012-01-06,11
52841,57084,2011-01-14,11
43038,19987,2018-10-20,22
67100,33112,2010-11-10,12
46067,26453,2012-04-23,13
54948,71831,2014-05-22,19
96469,57153,2019-06-25,8
94706,74105,2010-05-20,11
42501,74958,2015-04-07,18
6127,13977,2010-11-26,15
51195,41007,2018-08-13,8
68022,14716,2014-06-05,15
40728,46357,2012-09-26,4
53231,27001,2010-01-15,6
9504,2784,2018-07-09,5
83963,73780,2015-12-09,19
14240,83656,2015-02-12,0
55564,97251,2014-11-01,22
3808,4030,2015-08-07,14
5719,81230,2010-08-07,20
77301,27396,2020-06-24,18
32348,39267,2011-11-15,4
18233,27369,2018-12-13,13
51882,7289,2016-03-10,8
73924,36617,2018-06-26,16
14380,70120,2017-03-23,5
16659,31949,2011-08-03,6
80903,65874,2010-02-10,20
13012,16685,2013-06-23,18
52991,50357,2011-04-25,3
78578,23552,2015-04-16,6
28729,19816,2013-03-06,6
5361,92554,2013-05-18,12
41772,92304,2015-08-09,20
40939,42805,2018-10-06,19
5256,53298,2013-11-10,5
39942,97742,2013-01-15,11
503,79859,2019-04-21,6
39540,22796,2010-03-08,4
86846,9482,2016-05-13,5
8963,97095,2012-05-11,7
79104,61299,2010-03-06,12
82626,94526,2011-07-21,21
85778,48548,2018-09-17,3
77613,49884,2013-04-30,14
30619,34177,2017-03-10,19
13703,83847,2016-04-28,22
30752,58604,2014-11-15,17
69602,57100,2016-10-30,22
80498,60503,2017-03-23,19
99514,30122,2019-10-17,8
540,18245,2020-03-14,18
83760,91830,2018-09-19,1
51658,37463,2020-06-29,19
67654,42611,2012-07-16,8
47244,17440,2017-04-02,13
55733,58283,2010-05-20,0
30935,6203,2018-11-14,13
32352,90340,2015-06-27,5
27977,68346,2010-07-11,0
16154,96408,2017-01-05,12
31113,81259,2011-02-24,12
97433,47071,2014-02-05,2
98889,48331,2012-07-10,17
86144,32890,2010-06-27,1
92830,62726,2010-02-28,14
79810,97662,2011-12-30,9
60969,7052,2015-07-13,2
99600,81560,2015-10-05,20
51759,80337,2010-06-17,6
447,74301,2012-10-08,14
23812,95514,2018-11-20,22
39389,16719,2018-03-28,4
61399,78338,2020-02-18,6
15571,95537,2019-11-30,17
66362,34356,2012-09-16,2
66784,23449,2011-10-31,13
71896,61275,2018-11-06,21
90539,45528,2016-06-30,18
72566,6130,2012-04-24,0
97264,59244,2014-07-30,2
21150,53250,2013-04-15,1
91952,84629,2015-11-06,10
92954,2019,2015-05-11,20
25309,28795,2012-01-30,5
24276,97248,2011-03-07,16
22480,94328,2020-12-01,11
6842,91806,2011-03-03,23
34848,4633,2014-02-12,11
60102,39566,2010-11-30,0
6858,70561,2013-09-15,4
61177,45587,2010-08-01,22
34916,30008,2020-12-01,13
12854,77002,2010-12-23,1
74873,26123,2014-08-01,8
95362,46652,2010-01-05,7
54114,62017,2020-02-12,2
92518,66418,2021-01-01,18
566,54309,2018-04-19,22
50543,63757,2012-01-02,18
61870,10820,2015-01-05,12
76125,14470,2010-11-28,7
49464,88335,2011-03-24,12
34033,5919,2017-01-02,3
94132,97064,2013-06-26,10
66463,8798,2014-12-20,1
83157,50479,2019-09-19,10
93469,17663,2013-10-18,12
72878,24254,2020-11-29,3
25834,60330,2019-12-18,18
64446,76937,2017-10-20,0
31334,18088,2010-04-21,1
27979,63152,2017-04-08,17
23962,25729,2013-09-30,20
43695,14418,2013-07-09,20
7960,47068,2010-12-10,22
42096,89406,2012-12-14,10
45311,18312,2020-09-21,21
46806,3762,2019-11-09,21
46754,29989,2013-07-28,22
67385,66539,2012-04-08,12
89014,48938,2015-11-10,17
1040,67305,2013-12-13,0
23484,24552,2017-12-16,17
21830,50080,2014-01-12,10
40149,79803,2013-01-07,0
6313,17343,2017-04-04,13
48004,58464,2018-05-25,20
92866,47079,2013-12-08,23
73316,15312,2020-08-29,14
89503,8993,2011-06-26,19
54345,66407,2019-02-25,7
9761,15504,2014-08-15,9
47168,18506,2011-05-06,6
9009,71756,2012-07-06,17
31337,39330,2015-11-21,2
74476,67654,2012-03-02,20
17170,76100,2013-11-13,3
93795,32370,2017-02-06,23
47123,19124,2012-12-20,11
25263,63360,2020-06-08,19
97389,70100,2014-08-11,23
60625,9895,2016-12-29,4
56647,32824,2016-08-18,15
48020,93461,2017-07-03,21
83226,25672,2017-08-24,18
94645,88970,2014-07-29,13
89640,71172,2017-03-25,13
90552,28852,2017-03-28,19
79842,61113,2013-12-11,3
82072,68212,2014-11-25,8
30016,58493,2012-12-31,18
78123,48185,2017-03-03,15
97214,68636,2013-11-06,7
18666,89953,2018-10-04,6
93871,65225,2017-03-28,23
83834,3758,2011-09-22,5
36781,682,2020-05-10,1
58098,78322,2017-12-10,2
21475,76599,2011-06-01,6
60711,47754,2011-12-24,7
54530,92055,2014-03-29,13
80507,19979,2010-04-04,6
18352,57013,2018-11-03,1
59197,47083,2016-02-06,12
36423,90974,2016-01-14,16
75090,89412,2012-06-18,11
69327,48168,2012-07-10,10
86257,91486,2011-05-11,6
76942,18331,2012-11-14,4
88465,18008,2013-02-13,9
88417,83522,2011-05-07,7
11875,69580,2016-08-25,12
12886,77112,2020-03-09,19
1819,24826,2011-01-20,0
77750,10524,2016-01-03,9
29734,60249,2011-10-24,6
61727,29673,2019-12-05,12
35179,85391,2017-06-14,0
50586,61680,2019-05-09,11
56353,71327,2015-09-05,21
72075,56608,2015-06-28,8
77677,21435,2017-09-04,15
25200,11049,2019-10-02,16
71842,79294,2020-03-09,6
87101,11393,2013-06-10,5
9666,73472,2018-02-18,22
43442,7767,2014-06-08,5
43366,53570,2011-01-21,12
49309,65016,2012-08-24,1
67165,59130,2018-04-17,3
63201,73611,2012-09-05,12
70942,79017,2020-11-22,0
64774,27365,2017-11-30,15
90496,31815,2013-11-24,19
56839,91860,2011-07-13,3
41475,51199,2016-10-27,2
12631,97674,2011-05-23,12
12785,56091,2012-04-15,6
79055,59940,2014-09-05,0
89052,68187,2018-05-03,12
28888,85100,2015-11-17,4
16623,39920,2018-04-06,18
55892,85366,2011-09-18,21
17446,27510,2016-07-26,5
54997,80427,2016-09-04,22
66709,70240,2015-05-20,21
22823,36526,2019-12-01,3
83347,22006,2019-01-31,11
44806,23459,2018-11-21,3
98745,65131,2017-01-19,23
25827,36520,2013-01-28,9
68308,76868,2018-07-21,11
7195,27550,2013-03-28,19
54670,6760,2017-06-17,3
31254,60893,2013-09-18,21
76886,72950,2010-05-06,2
55599,43346,2020-03-15,8
97371,98012,2020-01-30,11
97034,30742,2020-07-12,3
86555,81713,2012-12-17,10
17820,39137,2018-12-21,4
62446,8767,2015-03-14,5
23947,12078,2011-06-28,6
31408,38709,2018-06-14,11
89929,78293,2017-09-21,2
35282,49775,2011-04-29,20
38680,31933,2014-06-18,8
44261,53246,2020-07-27,7
66571,63647,2014-08-17,2
44911,80033,2018-08-28,8
33622,55319,2011-01-09,3
48276,86996,2017-03-27,17
32102,80596,2020-02-13,21
28502,13669,2016-10-21,7
38791,20949,2017-10-02,0
71205,61586,2011-08-15,2
18897,14950,2018-08-24,7
68154,59147,2019-05-05,19
60702,99152,2014-10-27,16
14216,2635,2017-06-09,1
97225,89639,2011-04-11,1
88116,22406,2013-12-11,20
76352,62187,2017-07-03,8
38279,74589,2010-10-06,12
59852,34740,2013-06-10,14
28544,12095,2011-09-09,0
35237,68004,2016-05-23,15
5667,94599,2010-02-11,22
15731,73437,2013-05-04,4
38748,77194,2011-03-25,20
94376,79113,2016-08-28,2
64385,54810,2017-03-20,1
59613,43802,2013-07-05,5
56417,55477,2011-11-25,7
4692,68914,2011-05-29,13
39001,60721,2013-10-09,5
55906,37940,2011-09-10,17
73560,45108,2018-08-13,9
83076,77365,2016-02-20,0
84074,11734,2016-08-22,23
25797,12804,2011-08-16,19
46827,74293,2017-06-16,19
48402,51140,2012-03-31,1
31044,46333,2014-03-21,2
27026,36392,2012-01-17,10
95329,83761,2019-01-31,21
64210,9287,2020-02-22,21
92569,8691,2016-03-24,13
34913,68865,2012-04-09,19
75987,25987,2014-07-18,19
6797,96860,2019-09-02,17
90902,77745,2018-07-21,10
59709,54735,2018-05-17,7
5340,92718,2018-05-11,19
36720,4860,2020-08-11,8
59031,42028,2010-02-26,11
9510,11960,2010-01-19,12
55351,43282,2012-10-15,12
30962,63452,2014-02-01,7
39154,33784,2012-12-09,5
36866,67366,2016-04-12,1
27952,27465,2011-10-14,4
70582,57381,2015-07-02,21
50794,25212,2019-02-16,15
91829,77347,2019-10-20,6
82263,20323,2012-09-24,14
48920,32263,2012-11-27,5
14052,14402,2014-09-01,4
51573,15793,2019-03-28,21
41233,46872,2016-09-21,13
90165,32068,2011-08-04,21
2353,92142,2018-12-12,6
77499,90518,2013-12-09,12
8428,16205,2019-07-06,9
86844,81686,2020-03-14,21
39672,20445,2020-11-04,20
62271,99437,2019-01-29,17
30806,7854,2018-01-25,0
70232,73601,2020-08-01,22
80369,8986,2012-08-08,13
44360,17924,2010-10-06,16
17934,65752,2019-06-20,13
47373,79459,2016-05-31,20
80189,87971,2014-11-10,8
38255,59738,2013-07-31,11
68662,15328,2018-08-24,5
8303,60895,2020-05-05,5
71825,14049,2017-05-03,8
78668,97525,2018-03-27,12
68903,63109,2020-07-02,17
42031,17057,2016-06-30,16
56812,24442,2019-03-24,13
42325,13331,2013-07-05,8
14312,4322,2018-11-12,20
50733,94256,2017-01-28,18
3021,78079,2017-12-21,9
95674,44893,2014-09-01,14
80617,52521,2018-02-28,16
83723,30703,2011-08-13,6
88729,39804,2019-01-25,3
29803,42017,2017-10-14,10
64671,3769,2020-03-24,8
16900,6565,2010-08-02,1
34885,25551,2014-05-14,22
85785,24088,2018-01-06,1
22807,78676,2019-04-01,6
4980,10493,2013-07-11,0
33102,81203,2013-07-02,22
12357,42617,2020-07-01,7
24794,57935,2015-07-12,11
12062,25536,2011-02-07,4
5039,76737,2017-10-30,22
8426,89265,2012-12-05,4
26922,77568,2020-10-23,11
38248,89246,2014-03-22,13
48351,63276,2020-06-17,13
3778,75880,2015-01-23,20
60069,73148,2013-10-02,13
71845,3150,2014-09-28,17
29896,7180,2012-01-23,19
41730,89274,2010-05-17,3
35016,36255,2011-02-19,23
88054,97816,2020-01-15,2
40885,87255,2011-12-22,19
23161,50235,2017-07-15,17
23330,270,2011-11-10,19
32477,40644,2020-09-28,17
16875,16113,2011-05-31,20
39251,10069,2010-07-17,14
73783,8903,2020-03-09,3
77416,45207,2019-06-22,10
90704,14721,2018-06-08,5
54851,86540,2014-09-23,10
51606,69340,2019-11-21,23
99707,74763,2019-11-25,2
86339,60901,2014-02-13,5
34819,11708,2011-08-21,1
88409,27871,2018-10-23,20
91690,9557,2017-03-10,22
46171,73133,2018-03-29,15
13852,67424,2014-11-15,3
82483,13428,2020-11-20,9
25093,76666,2020-06-29,3
52187,62538,2013-01-29,18
49774,44753,2019-10-27,15
48094,99125,2016-12-04,15
16913,54808,2020-12-17,4
35591,612,2012-09-18,19
91841,90792,2011-10-20,17
64691,46421,2020-12-14,12
56456,1887,2012-11-27,3
52956,4384,2013-04-01,2
53568,18858,2018-09-06,9
83599,8454,2013-04-19,16
86340,48691,2016-02-24,6
26888,4525,2018-03-14,6
78990,43285,2017-01-29,2
96496,78488,2013-08-11,8
9075,30632,2015-01-23,8
65674,55373,2011-12-30,4
71891,82716,2016-10-15,16
8013,19791,2020-02-18,1
32891,87844,2017-12-15,3
39098,95196,2018-02-04,7
6963,59011,2016-03-17,1
11074,94648,2018-09-30,21
3558,83182,2015-10-07,0
57065,30084,2019-11-03,20
61664,81922,2014-10-22,20
28820,4514,2010-09-02,1
96438,58575,2017-05-20,23
864,66389,2010-06-30,22
42754,47362,2020-07-28,21
6615,47576,2011-04-20,1
59787,41551,2010-12-27,23
64713,44577,2019-03-30,23
88607,95630,2016-12-27,16
48869,94239,2010-03-07,5
91265,22779,2017-05-17,16
7278,76502,2013-03-11,12
92964,89154,2014-04-04,12
13633,26217,2018-11-29,12
85199,92804,2020-03-25,13
56949,77242,2019-01-18,8
42100,13089,2013-01-14,14
91440,62961,2012-10-03,2
81699,3236,2020-10-28,4
86318,54542,2019-03-05,1
23083,45973,2016-10-17,21
73793,11510,2019-08-31,19
46406,13793,2010-09-15,8
15199,92546,2018-10-16,20
32982,26905,2011-07-12,18
35774,3532,2019-10-03,22
21432,26064,2018-04-07,13
61669,46953,2012-04-01,7
96419,34497,2016-08-30,16
49847,34055,2019-01-15,23
77211,16760,2014-05-28,19
50742,91605,2014-02-08,0
84883,48190,2016-01-13,13
31196,35430,2017-12-18,3
83821,56713,2017-02-03,2
46910,59450,2016-01-04,20
43108,82754,2017-05-11,13
36803,94923,2018-02-24,2
71540,83145,2010-03-26,21
12590,59225,2015-10-21,7
80820,52333,2012-10-27,0
40756,96356,2013-05-02,22
64672,20503,2020-04-25,23
36364,18935,2010-04-11,20
60540,68918,2013-11-17,4
84574,85780,2011-03-29,20
11782,93394,2010-08-20,13
1674,42964,2019-04-06,1
16842,70654,2012-04-14,11
33496,11898,2011-05-04,16
45018,74270,2015-04-22,2
94445,3779,2018-12-09,8
62214,36293,2015-10-08,9
49069,34304,2014-03-19,13
27986,52753,2013-03-21,23
80871,28199,2010-08-31,12
75531,6638,2017-11-06,14
1336,25,2014-09-26,17
29214,23292,2017-04-30,6
36968,13820,2010-08-24,23
94083,96143,2019-09-20,7
65882,50187,2016-08-17,3
58450,23435,2016-10-05,6
5679,312,2014-11-25,5
36264,38269,2015-11-29,5
28423,96931,2013-10-31,17
81888,92139,2016-01-08,21
67388,53258,2011-08-27,7
21212,51107,2016-02-15,5
80159,16960,2011-01-11,15
24356,8562,2012-07-08,14
69054,2967,2018-03-17,4
49327,73101,2013-08-28,3
30647,81789,2019-01-23,15
51648,15672,2015-04-21,10
20003,17779,2016-04-28,14
74646,51857,2014-12-16,15
33409,60060,2012-12-16,21
54553,31063,2016-02-13,10
52695,69884,2020-07-16,13
46803,49938,2013-03-28,11
61789,87460,2017-10-21,21
